stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,147.7,2723.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.49,0,0,0,0,0,0,0,0,0,0,0
  5-6,200.91,3380.1,0,9.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.26,7.03,0,0,9.89,0,33.54,0,0,0,0,0,0,0,0,0,0,0
  7-9,20.29,494.62,0,106.04,0,0,0,4006.18,0,0,0,0,0,51.36,0,0,0,0,0,0,0,0,0,0,0,11393.53,126.04,0,0,2078.38,0,4.29,4.3,0,0,0,0,0,0,0,0,0,0
 10-12,0,926.54,0,387.69,0,57.95,0,4914.36,0,0,0,0,0,48.56,0,0,0,0,0,0,0,0,0,0,0,22766.51,317.59,0,0,4394.93,0,7.15,3.78,9.31,602.17,0,15.62,55.2,0,0,0,0,0
 14-21,2.31,2.71,9.49,35.2,690.17,186.81,0,543.25,0,0.88,0,134.79,85.05,1.73,19.46,0,3.34,1.22,0.92,13.26,19.63,418.83,0,0,267.08,6511.77,90.64,45.94,71.56,289.56,0,17.24,6.74,117.33,94.39,18.58,127.63,3323.85,0,0,20.01,0,5.74
 24-34,0,0,9.15,35.14,190.54,16.91,0,785.63,0.83,7.82,13.74,209.36,8.72,2.93,33.39,0.68,4.77,10.97,19.44,6.41,21.21,661.02,6.06,3.17,213.12,13534.86,25.68,92.39,118.25,1,2.6,122.66,1.06,0.93,16.4,6.32,33.36,3006.69,0,0,131.02,0,28.83
 36-46,0,0,2.81,2.75,156.86,4.89,0,2109.44,9.88,12.48,58.04,743.06,6.08,0,20.16,20.27,2.25,11.16,14.92,5.6,15.67,1034.65,1.4,23.46,164.17,24675.69,37.81,88.14,89.17,0,0,149.4,2,0,21.04,4.55,0,4963.14,0,2.71,65.46,0.78,19.95
 48-58,0,0,2.71,0.96,181.02,5.48,0,6118.12,8.08,42.6,59.18,1434.61,3.9,0.49,21.54,10.34,1.13,35.36,12.65,13.27,34.49,1711.38,3.17,52.32,155.25,28194.61,31.44,75.59,107,0,5.69,88.84,0,0,9.86,3.53,0,5804.79,0,8.84,61.81,1.44,81.39
 60-70,0,0,6.48,0,117.7,15.29,0,11008.18,8.28,14.09,45.09,1177.9,12.88,5.24,22.13,25.75,1.47,38.07,20.18,16.26,12.88,1915.68,7.5,92.57,110,22861.83,27.24,48.1,95.86,0,15.66,107.42,0,0,5.12,2.05,0,4123.47,0,29.8,65.47,5.76,56.68
 72-82,0,0,15.4,0.95,179.9,41.85,0,10830.21,2.3,25.08,118.54,1208.2,22.64,1.02,36.12,33.39,3.8,14.45,15.34,18.84,13.35,2107.89,11.95,81.34,138.39,15479.78,9.6,45.08,143.7,0,10.33,83.82,0,0,22.14,0.57,0,2411.09,8.25,55.67,108.47,43.15,51.53
 84-94,0,0,14.34,2.54,219.41,34.46,0,6610.02,10.6,22.19,75.8,964.38,32.95,2.28,29.7,34,5.66,26.57,23.07,6.59,36.96,1817.84,7.6,97.72,99.01,9671.21,10.84,54.37,155.25,0,29.85,139.36,1.4,0,13.88,3.63,0,1746.86,20.38,42.77,65.36,64.06,53.75
 96-106,1.12,0,14.78,1.8,221.61,78.34,1.05,5881.71,5.27,25.57,61.5,932.84,42.88,0,31.12,44.69,5.73,9.66,46.19,35.59,13.32,1502.33,21.34,60.67,97.04,7600.77,12.92,52.02,151.02,1.2,12.14,101.03,3.41,0,12.53,1.86,0,786.98,26.29,37.38,101.46,62.95,48.47
108-118,0,0,10.48,1.79,219.73,39.33,17.73,5360.11,3.24,22.49,54.85,926.6,34.71,0,15.17,32.99,18.63,42.42,16.61,26.32,21.98,1667.32,11.31,59.02,88.67,10029.75,17.01,36.78,164.81,0,18.33,107.37,0,0,13.48,1.98,0,520.25,17.27,43.4,92.83,45.93,39.29
120,1.12,0,3.89,5.73,262.45,22.51,0,4283.37,3.43,35.85,85.03,1167.41,34.14,0,19.54,68.8,4.42,31.19,17.68,37.14,5.68,1434.33,6.55,94.87,109.01,13517.15,24.91,30.23,261.07,0,44.99,76.88,2.5,0,12.4,2.35,0,484.27,7.02,11.57,65.71,94,13.04
