stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,12.63,207.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,26.33,454.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,14.72,0,14.61,0,0,0,63.93,0,0,0,0,0,7.23,0,0,0,0,0,0,0,0,0,0,0,438.21,20.18,0,0,110.56,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.43,0,5.06,0,0,0,14.77,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,152.57,3.15,0,0,53.03,0,4.52,0,0,11.13,0,7.22,4.33,0,0,0,0,0
 14-21,0,0,0,3.1,21.41,2.77,0,20,0,0,0,2.08,0,0,0,0,0,0,0,0,0,9.99,0,0,13.51,188.06,0.89,0,1.73,2.57,0,14.58,0,20.59,0,0,45.33,51.12,0,0,0.98,0,0
 24-34,0,0,0,3.28,19.69,0.99,0,17.8,0,0.66,0,0.9,0,0,1.06,1.63,2.74,0,0,1.31,6.52,35.8,0.95,0,8.22,158.81,2.03,0,1.44,0,0,17.34,0,0,4.06,1.56,2.03,33.49,0,0,24.87,0,0.77
 36-46,0,0,0,0,4.07,0,0,9.08,1.13,1.68,0,3.6,0,0,1.47,0,5.66,0,0,0,0,17.17,4.4,0,0.68,93.57,1.2,0,0.79,0,0,39.7,0.81,0,1.34,1.12,0,24.55,0,0,3.44,0,0
 48-58,0,0,0.54,0,20.76,0,0,33.6,7.56,4.58,0.84,4.78,0,0,0,1.88,6.38,0,0.93,4.46,0,23.2,0,0.77,9.1,57.57,4.92,0,0.74,0,0,51.18,0,0,0,4.53,0,15.5,0,0,12.77,0,3
 60-70,0,0,0,5.58,8.11,0.65,0,31.12,3.41,4.01,0.85,20.89,1.84,0,4.32,5.31,3.13,2.57,0.61,8.73,10.04,21.41,2.41,6.4,6.89,35.31,0.61,0,0,0,1.22,43.23,0,0,9.52,6.51,0,2.6,0,0,1.34,0,3.81
 72-82,0,0,2.32,0,18.51,1.88,0,17.66,3.41,0,15.14,17.73,2.05,0,0.79,11.15,2.26,0.83,2.84,0,0,75.21,0,2.64,3.75,70.5,1.98,0.54,1.12,0,0,31.55,0,0,1.53,0.54,0,12.45,0,0,22.91,0,5.59
 84-94,0,0,0,1.01,25.15,0,2.11,21.09,1.38,7.75,6.23,18.45,6.86,0,3.44,15.88,4.59,6.24,2.15,3.16,0.96,46.89,0.57,2.21,10.05,45.48,8.64,1.61,5.3,0,0,72.9,0,0,1.73,3.26,0,0,0.56,0,14.77,0,0
 96-106,0,0,1.41,0,20.2,4.68,0,23.42,0,1.17,6.9,21.33,6.97,0,3.25,16.94,8.05,5.68,2.76,0.96,1.25,77.98,3.55,14.95,16.08,48.9,3.21,10.09,0.83,0,1.64,77.62,0,0,1.58,1.76,0,2.38,0,2.99,27.06,2.42,9.75
108-118,0,0,5.44,0,28.49,3.73,0,27.31,1.21,3.51,5.94,28.22,14.34,0,1.9,12.68,17.52,5.5,1.04,5.91,0.78,79.53,0.7,2.53,5.51,42.13,2.01,1.31,4.85,0,0,54.81,0,0,3.78,3.36,0,1.36,0.83,2.86,15.14,1.17,0
120,0,0,1.37,4.41,33.16,1.89,0,37.87,0,16.34,1.67,55.44,23.65,0,3,9.8,8.33,0,0,2.33,1.79,92.04,1.56,0,5.49,52.64,0,0,2.49,0,21.28,37.69,0,0,1.94,2.35,0,7.24,0,0,4.18,9.56,0
